  image_id,x_1,y_1,width,height,category,split
002294.jpg,85,51,68,94,0,train
002295.jpg,22,70,75,104,0,train
002296.jpg,433,27,146,202,0,train
002297.jpg,62,114,187,259,0,train
002298.jpg,114,92,237,328,0,train
002299.jpg,34,41,198,274,0,train
002300.jpg,130,87,213,295,0,train
002301.jpg,35,57,151,175,0,train
002302.jpg,285,72,369,511,0,train
002303.jpg,159,151,73,101,0,train
002304.jpg,73,110,143,198,0,train
002305.jpg,67,76,211,292,0,train
002306.jpg,457,103,312,432,0,train
002307.jpg,96,93,153,212,0,train
002308.jpg,164,66,52,72,0,train
002309.jpg,68,87,244,338,0,train
002310.jpg,40,29,114,147,0,train
002311.jpg,96,78,187,259,0,train
002312.jpg,111,42,91,126,0,train
002313.jpg,114,49,96,133,0,train
002314.jpg,240,63,83,115,0,train
002315.jpg,238,75,132,258,0,train
002316.jpg,95,43,107,148,0,train
002317.jpg,244,178,385,533,0,train
002318.jpg,233,108,151,209,0,train
002319.jpg,30,62,283,392,0,train
002320.jpg,219,40,120,166,0,train
002321.jpg,196,71,190,263,0,train
002322.jpg,138,105,231,320,0,train
002323.jpg,330,35,94,130,0,train
002324.jpg,246,50,203,281,0,train
002325.jpg,55,40,88,122,0,train
002326.jpg,113,63,237,328,0,train
002327.jpg,42,43,207,295,0,train
002328.jpg,106,73,177,245,0,train
002329.jpg,173,173,109,151,0,train
002330.jpg,95,48,109,151,0,train
002331.jpg,279,179,263,364,0,train
002332.jpg,580,154,86,119,0,train
002333.jpg,123,79,55,76,0,train
002334.jpg,59,214,169,234,0,train
002335.jpg,191,50,226,313,0,train
002336.jpg,171,138,109,151,0,train
002337.jpg,47,39,127,176,0,train
002338.jpg,208,34,190,263,0,train
002339.jpg,96,39,218,302,0,train
002340.jpg,101,94,195,270,0,train
002341.jpg,77,91,231,320,0,train
002342.jpg,936,403,884,1224,0,train
002343.jpg,359,172,127,176,0,train
002344.jpg,16,34,88,122,0,train
002345.jpg,208,45,91,126,0,train
002346.jpg,146,42,143,198,0,train
002347.jpg,128,36,109,151,0,train
002348.jpg,80,41,88,122,0,train
002349.jpg,65,39,130,180,0,train
002350.jpg,47,37,96,133,0,train
002351.jpg,197,38,86,119,0,train
002352.jpg,45,38,94,130,0,train
002353.jpg,177,104,156,216,0,train
002354.jpg,123,105,172,238,0,train
002355.jpg,105,153,489,677,0,train
002356.jpg,146,62,99,137,0,train
002357.jpg,335,46,218,302,0,train
002358.jpg,72,162,270,374,0,train
002359.jpg,30,46,195,270,0,train
002360.jpg,152,58,81,112,0,train
002361.jpg,108,10,268,325,0,train
002362.jpg,156,148,260,360,0,train
002363.jpg,187,74,161,223,0,train
002364.jpg,122,132,177,245,0,train
002365.jpg,46,95,114,158,0,train
002366.jpg,93,73,190,263,0,train
002367.jpg,494,79,242,335,0,train
002368.jpg,111,72,146,202,0,train
002369.jpg,153,90,99,137,0,train
002370.jpg,47,103,195,270,0,train
002371.jpg,199,68,164,227,0,train
002372.jpg,64,65,166,230,0,train
002373.jpg,206,62,211,292,0,train
002374.jpg,26,39,107,148,0,train
002375.jpg,72,46,192,266,0,train
002376.jpg,281,96,204,342,0,train
002377.jpg,337,112,304,421,0,train
002378.jpg,176,91,216,299,0,train
002379.jpg,248,43,127,176,0,train
002380.jpg,183,96,130,180,0,train
002381.jpg,83,69,161,223,0,train
002382.jpg,111,83,166,230,0,train
002383.jpg,51,78,182,252,0,train
002384.jpg,111,104,221,306,0,train
002385.jpg,212,24,140,194,0,train
002386.jpg,12,1,174,241,0,train
002387.jpg,118,84,177,245,0,train
002388.jpg,29,43,112,155,0,train
002389.jpg,97,59,153,212,0,train
002390.jpg,257,84,104,144,0,train
002391.jpg,265,132,94,130,0,train
002392.jpg,56,110,231,320,0,train
002393.jpg,158,164,182,252,0,train
002394.jpg,65,51,135,187,0,train
002395.jpg,219,82,195,270,0,train
002396.jpg,159,188,393,544,0,train
002397.jpg,65,35,101,140,0,train
002398.jpg,34,89,330,408,0,train
002399.jpg,129,77,133,184,0,train
002400.jpg,20,55,213,262,0,train
002401.jpg,232,56,203,281,0,train
002402.jpg,250,17,94,130,0,train
002403.jpg,84,65,161,223,0,train
002404.jpg,239,1,485,702,0,train
002405.jpg,8,85,237,328,0,train
002406.jpg,201,57,117,162,0,train
002407.jpg,103,80,120,166,0,train
002408.jpg,145,109,213,295,0,train
002409.jpg,192,45,96,133,0,train
002410.jpg,222,128,187,259,0,train
002411.jpg,268,109,148,205,0,train
002412.jpg,64,51,91,126,0,train
002413.jpg,130,28,96,133,0,train
002414.jpg,50,10,117,162,0,train
002415.jpg,134,244,169,234,0,train
002416.jpg,51,108,237,328,0,train
002417.jpg,79,102,172,238,0,train
002418.jpg,141,76,179,248,0,train
002419.jpg,171,77,330,457,0,train
002420.jpg,475,101,247,342,0,train
002421.jpg,69,50,187,259,0,train
002422.jpg,61,70,125,173,0,train
002423.jpg,90,80,237,328,0,train
002424.jpg,220,21,174,241,0,train
002425.jpg,61,44,112,155,0,train
002426.jpg,172,44,125,173,0,train
002427.jpg,322,73,166,230,0,train
002428.jpg,146,61,107,148,0,train
002429.jpg,61,72,270,374,0,train
002430.jpg,221,100,198,274,0,train
002431.jpg,73,49,133,184,0,train
002432.jpg,308,122,81,112,0,train
002433.jpg,89,81,83,115,0,train
002434.jpg,903,104,140,194,0,train
002435.jpg,80,81,182,252,0,train
002436.jpg,175,99,86,119,0,train
002437.jpg,15,46,78,108,0,train
002438.jpg,83,109,174,241,0,train
002439.jpg,46,68,143,198,0,train
002440.jpg,241,135,164,227,0,train
002441.jpg,216,61,200,277,0,train
002442.jpg,132,37,179,248,0,train
002443.jpg,153,58,120,166,0,train
002444.jpg,137,74,179,248,0,train
002445.jpg,233,51,164,227,0,train
002446.jpg,79,54,42,58,0,train
002447.jpg,318,154,369,511,0,train
002448.jpg,201,106,83,115,0,train
002449.jpg,21,21,78,108,0,train
002450.jpg,130,73,117,162,0,train
002451.jpg,227,145,135,187,0,train
002452.jpg,63,97,296,410,0,train
002453.jpg,242,13,166,230,0,train
002454.jpg,104,79,125,173,0,train
002455.jpg,128,84,202,292,0,train
002456.jpg,118,107,206,291,0,train
002457.jpg,197,126,83,115,0,train
002458.jpg,100,61,153,212,0,train
002459.jpg,10,32,125,157,0,train
002460.jpg,165,49,174,241,0,train
002461.jpg,53,33,146,195,0,train
002462.jpg,165,29,99,137,0,train
002463.jpg,77,102,203,281,0,train
002464.jpg,75,88,164,227,0,train
002465.jpg,507,252,546,756,0,train
002466.jpg,53,83,229,317,0,train
002467.jpg,109,39,75,104,0,train
002468.jpg,67,1,296,410,0,train
002469.jpg,463,75,762,1055,0,train
002470.jpg,113,35,138,191,0,train
002471.jpg,110,26,86,119,0,train
002472.jpg,117,39,109,151,0,train
002473.jpg,154,91,198,274,0,train
002474.jpg,156,46,239,331,0,train
002475.jpg,46,23,255,353,0,train
002476.jpg,415,135,140,194,0,train
002477.jpg,172,19,109,151,0,train
002478.jpg,481,80,525,717,0,train
002479.jpg,197,47,125,173,0,train
002480.jpg,231,92,130,180,0,train
002481.jpg,95,32,88,122,0,train
002482.jpg,75,107,283,392,0,train
002483.jpg,384,31,125,173,0,train
002484.jpg,104,87,242,335,0,train
002485.jpg,165,72,291,403,0,train
002486.jpg,28,137,237,289,0,train
002487.jpg,106,66,68,94,0,train
002488.jpg,20,105,185,256,0,train
002489.jpg,439,70,65,90,0,train
002490.jpg,389,263,161,223,0,train
002491.jpg,86,77,143,198,0,train
002492.jpg,117,66,185,256,0,train
002493.jpg,310,146,465,644,0,train
002494.jpg,59,80,127,176,0,train
002495.jpg,155,29,159,220,0,train
002496.jpg,92,60,109,151,0,train
002497.jpg,18,25,83,112,0,train
002498.jpg,157,33,68,94,0,train
002499.jpg,83,108,177,245,0,train
002500.jpg,259,96,270,374,0,train
002501.jpg,78,1,195,270,0,train
002502.jpg,171,46,146,202,0,train
002503.jpg,183,44,78,108,0,train
002504.jpg,56,1,255,226,0,train
002505.jpg,221,51,182,252,0,train
002506.jpg,108,60,122,169,0,train
002507.jpg,209,37,161,223,0,train
002508.jpg,264,119,148,205,0,train
002509.jpg,131,32,101,140,0,train
002510.jpg,237,80,127,176,0,train
002511.jpg,59,52,99,137,0,train
002512.jpg,37,36,164,227,0,train
002513.jpg,100,52,161,223,0,train
002514.jpg,323,130,481,666,0,train
002515.jpg,98,43,88,122,0,train
002516.jpg,39,21,114,158,0,train
002517.jpg,33,39,104,144,0,train
002518.jpg,154,97,338,468,0,train
002519.jpg,104,82,244,338,0,train
002520.jpg,216,60,120,166,0,train
002521.jpg,365,318,611,846,0,train
002522.jpg,179,187,164,227,0,train
002523.jpg,136,83,146,202,0,train
002524.jpg,189,93,125,173,0,train
002525.jpg,78,132,226,313,0,train
002526.jpg,335,52,94,130,0,train
002527.jpg,11,75,133,184,0,train
002528.jpg,74,59,250,346,0,train
002529.jpg,87,37,218,302,0,train
002530.jpg,175,81,203,281,0,train
002531.jpg,117,40,122,169,0,train
002532.jpg,77,77,179,248,0,train
002533.jpg,137,68,200,277,0,train
002534.jpg,144,1,325,450,0,train
002535.jpg,72,58,143,198,0,train
002536.jpg,117,55,112,155,0,train
002537.jpg,84,70,94,130,0,train
002538.jpg,435,224,390,540,0,train
002539.jpg,95,116,190,263,0,train
002540.jpg,228,71,439,608,0,train
002541.jpg,116,41,75,104,0,train
002542.jpg,105,89,146,202,0,train
002543.jpg,50,95,161,223,0,train
002544.jpg,70,53,322,446,0,train
002545.jpg,235,304,468,648,0,train
002546.jpg,123,71,125,173,0,train
002547.jpg,129,38,135,187,0,train
002548.jpg,233,194,260,360,0,train
002549.jpg,61,53,125,173,0,train
002550.jpg,76,21,116,187,0,train
002551.jpg,36,107,213,295,0,train
002552.jpg,76,77,229,317,0,train
002553.jpg,30,37,109,151,0,train
002554.jpg,39,147,216,299,0,train
002555.jpg,767,154,486,673,0,train
002556.jpg,93,54,78,108,0,train
002557.jpg,40,69,153,212,0,train
002558.jpg,471,244,395,547,0,train
002559.jpg,32,62,153,212,0,train
002560.jpg,156,67,198,274,0,train
002561.jpg,89,89,388,548,0,train
002562.jpg,386,33,250,346,0,train
002563.jpg,77,61,135,187,0,train
002564.jpg,282,20,198,274,0,train
002565.jpg,106,99,153,212,0,train
002566.jpg,108,62,143,198,0,train
002567.jpg,8,25,130,180,0,train
002568.jpg,125,146,205,284,0,train
002569.jpg,329,228,320,443,0,train
002570.jpg,83,63,166,230,0,train
002571.jpg,58,61,86,119,0,train
002572.jpg,212,344,520,720,0,train
002573.jpg,36,39,148,205,0,train
002574.jpg,83,46,127,176,0,train
002575.jpg,632,270,387,536,0,train
002576.jpg,133,121,271,365,0,train
002577.jpg,164,86,182,252,0,train
002578.jpg,74,151,195,270,0,train
002579.jpg,67,60,151,209,0,train
002580.jpg,128,192,419,580,0,train
002581.jpg,101,52,109,151,0,train
002582.jpg,108,23,73,101,0,train
002583.jpg,111,29,94,130,0,train
002584.jpg,180,46,211,292,0,train
002585.jpg,97,72,83,115,0,train
002586.jpg,68,92,133,184,0,train
002587.jpg,78,86,140,194,0,train
002588.jpg,209,263,81,112,0,train
002589.jpg,79,67,203,281,0,train
002590.jpg,117,36,107,148,0,train
002591.jpg,62,67,169,234,0,train
002592.jpg,200,5,164,227,0,train
002593.jpg,94,31,94,130,0,train
002594.jpg,91,42,127,176,0,train
002595.jpg,31,26,179,248,0,train
002596.jpg,196,92,148,205,0,train
002597.jpg,75,107,177,245,0,train
002598.jpg,87,39,127,176,0,train
002599.jpg,108,21,109,151,0,train
002600.jpg,518,203,164,227,0,train
002601.jpg,121,101,86,119,0,train
002602.jpg,72,53,174,241,0,train
002603.jpg,49,88,244,338,0,train
002604.jpg,162,104,390,540,0,train
002605.jpg,128,118,164,227,0,train
002606.jpg,166,82,96,133,0,train
002607.jpg,169,74,112,155,0,train
002608.jpg,69,101,265,367,0,train
002609.jpg,127,34,101,140,0,train
002610.jpg,51,77,200,256,0,train
002611.jpg,471,59,161,223,0,train
002612.jpg,64,123,268,371,0,train
002613.jpg,71,11,107,148,0,train
002614.jpg,121,78,99,137,0,train
002615.jpg,59,50,117,162,0,train
002616.jpg,82,94,153,212,0,train
002617.jpg,110,26,125,173,0,train
002618.jpg,119,55,91,126,0,train
002619.jpg,373,47,125,173,0,train
002620.jpg,69,118,182,252,0,train
002621.jpg,68,87,208,288,0,train
002622.jpg,69,91,224,310,0,train
002623.jpg,89,60,148,205,0,train
002624.jpg,104,104,182,252,0,train
002625.jpg,59,103,276,382,0,train
002626.jpg,117,50,135,187,0,train
002627.jpg,68,66,174,241,0,train
002628.jpg,376,83,270,374,0,train
002629.jpg,106,50,125,173,0,train
002630.jpg,31,55,135,187,0,train
002631.jpg,44,53,143,198,0,train
002632.jpg,15,153,270,344,0,train
002633.jpg,231,99,49,68,0,train
002634.jpg,94,56,224,310,0,train
002635.jpg,159,72,198,274,0,train
002636.jpg,66,105,192,266,0,train
002637.jpg,274,83,265,367,0,train
002638.jpg,90,37,73,101,0,train
002639.jpg,235,57,299,414,0,train
002640.jpg,28,86,257,348,0,train
002641.jpg,177,31,174,241,0,train
002642.jpg,96,65,172,238,0,train
002643.jpg,103,76,164,227,0,train
002644.jpg,86,86,190,263,0,train
002645.jpg,147,26,278,385,0,train
002646.jpg,194,51,148,205,0,train
002647.jpg,28,58,190,263,0,train
002648.jpg,74,19,94,130,0,train
002649.jpg,561,133,117,162,0,train
002650.jpg,96,80,169,234,0,train
002651.jpg,107,67,216,280,0,train
002652.jpg,40,55,107,147,0,train
002653.jpg,98,198,309,428,0,train
002654.jpg,61,173,221,306,0,train
002655.jpg,33,68,211,292,0,train
002656.jpg,82,18,205,284,0,train
002657.jpg,266,157,229,317,0,train
002658.jpg,78,68,99,137,0,train
002659.jpg,104,111,164,227,0,train
002660.jpg,91,109,169,234,0,train
002661.jpg,66,110,164,227,0,train
002662.jpg,163,103,239,331,0,train
002663.jpg,738,180,385,533,0,train
002664.jpg,100,100,229,317,0,train
002665.jpg,92,110,283,367,0,train
002666.jpg,285,310,637,882,0,train
002667.jpg,100,67,218,302,0,train
002668.jpg,135,115,270,374,0,train
002669.jpg,55,60,200,277,0,train
002670.jpg,28,74,114,158,0,train
002671.jpg,47,70,140,194,0,train
002672.jpg,308,221,338,468,0,train
002673.jpg,65,103,234,324,0,train
002674.jpg,113,79,195,270,0,train
002675.jpg,227,190,151,209,0,train
002676.jpg,122,65,156,216,0,train
002677.jpg,64,55,191,256,0,train
002678.jpg,119,13,112,155,0,train
002679.jpg,66,31,146,202,0,train
002680.jpg,235,74,239,308,0,train
002681.jpg,607,161,346,479,0,train
002682.jpg,69,39,229,317,0,train
002683.jpg,94,53,135,187,0,train
002684.jpg,17,95,211,291,0,train
002685.jpg,165,168,304,421,0,train
002686.jpg,163,20,135,187,0,train
002687.jpg,47,53,164,227,0,train
002688.jpg,248,36,161,223,0,train
002689.jpg,132,24,114,158,0,train
002690.jpg,151,22,91,126,0,train
002691.jpg,103,85,205,284,0,train
002692.jpg,264,100,140,194,0,train
002693.jpg,105,55,146,202,0,train
002694.jpg,210,74,120,166,0,train
002695.jpg,162,66,96,133,0,train
002696.jpg,95,38,164,227,0,train
002697.jpg,285,85,133,147,0,train
002698.jpg,15,53,75,104,0,train
002699.jpg,18,105,231,320,0,train
002700.jpg,61,100,265,367,0,train
002701.jpg,615,122,252,349,0,train
002702.jpg,78,61,198,274,0,train
002703.jpg,90,53,198,274,0,train
002704.jpg,78,76,179,248,0,train
002705.jpg,595,303,780,1080,0,train
002706.jpg,251,34,229,317,0,train
002707.jpg,90,89,174,241,0,train
002708.jpg,295,232,463,641,0,train
002709.jpg,107,119,161,223,0,train
002710.jpg,408,286,359,497,0,train
002711.jpg,140,30,94,130,0,train
002712.jpg,200,111,140,194,0,train
002713.jpg,299,36,164,227,0,train
002714.jpg,84,20,172,238,0,train
002715.jpg,166,35,125,173,0,train
002716.jpg,453,4,133,184,0,train
002717.jpg,198,45,190,263,0,train
002718.jpg,90,93,348,482,0,train
002719.jpg,40,105,125,173,0,train
002720.jpg,133,64,122,169,0,train
002721.jpg,164,136,413,572,0,train
002722.jpg,183,106,242,335,0,train
002723.jpg,53,28,205,269,0,train
002724.jpg,119,65,161,223,0,train
002725.jpg,27,32,135,172,0,train
002726.jpg,83,23,114,174,0,train
002727.jpg,149,68,86,119,0,train
002728.jpg,184,69,213,295,0,train
002729.jpg,127,28,153,212,0,train
002730.jpg,72,76,229,317,0,train
002731.jpg,222,97,198,274,0,train
002732.jpg,97,82,260,360,0,train
002733.jpg,93,40,260,360,0,train
002734.jpg,171,80,86,119,0,train
002735.jpg,95,51,78,108,0,train
002736.jpg,336,94,541,749,0,train
002737.jpg,156,93,99,137,0,train
002738.jpg,242,89,187,259,0,train
002739.jpg,50,100,229,317,0,train
002740.jpg,95,31,179,248,0,train
002741.jpg,145,34,109,151,0,train
002742.jpg,91,49,112,155,0,train
002743.jpg,100,61,125,173,0,train
002744.jpg,59,66,198,274,0,train
002745.jpg,68,83,138,191,0,train
002746.jpg,78,36,416,576,0,train
002747.jpg,108,69,260,360,0,train
002748.jpg,35,35,73,101,0,train
002749.jpg,120,48,101,140,0,train
002750.jpg,37,41,112,155,0,train
002751.jpg,107,63,151,209,0,train
002752.jpg,256,24,125,173,0,train
002753.jpg,115,68,151,209,0,train
002754.jpg,107,136,255,353,0,train
002755.jpg,252,129,151,209,0,train
002756.jpg,117,116,211,292,0,train
002757.jpg,75,50,127,176,0,train
002758.jpg,122,116,125,173,0,train
002759.jpg,91,84,179,248,0,train
002760.jpg,89,76,198,274,0,train
002761.jpg,147,97,187,259,0,train
002762.jpg,90,96,190,263,0,train
002763.jpg,61,81,187,259,0,train
002764.jpg,103,118,442,612,0,train
002765.jpg,162,106,239,331,0,train
002766.jpg,78,51,250,346,0,train
002767.jpg,103,103,182,252,0,train
002768.jpg,92,47,244,338,0,train
002769.jpg,363,123,273,378,0,train
002770.jpg,121,179,231,320,0,train
002771.jpg,87,72,169,234,0,train
002772.jpg,84,47,182,252,0,train
002773.jpg,134,55,172,238,0,train
002774.jpg,104,114,172,238,0,train
002775.jpg,5,106,229,317,0,train
002776.jpg,29,134,291,403,0,train
002777.jpg,110,252,195,270,0,train
002778.jpg,228,64,52,72,0,train
002779.jpg,218,16,151,209,0,train
002780.jpg,156,44,151,209,0,train
002781.jpg,155,75,281,387,0,train
002782.jpg,41,79,299,414,0,train
002783.jpg,128,102,177,245,0,train
002784.jpg,184,22,91,126,0,train
002785.jpg,127,74,135,187,0,train
002786.jpg,137,151,333,461,0,train
002787.jpg,33,52,101,140,0,train
002788.jpg,68,58,203,281,0,train
002789.jpg,76,72,179,248,0,train
002790.jpg,156,60,88,122,0,train
002791.jpg,162,62,218,302,0,train
002792.jpg,172,5,268,371,0,train
002793.jpg,172,1,174,241,0,train
002794.jpg,86,69,168,252,0,train
002795.jpg,518,112,239,331,0,train
002796.jpg,68,59,302,418,0,train
002797.jpg,189,81,156,216,0,train
002798.jpg,59,95,208,288,0,train
002799.jpg,193,82,200,277,0,train
002800.jpg,205,44,107,148,0,train
002801.jpg,222,163,520,720,0,train
002802.jpg,52,86,192,266,0,train
002803.jpg,112,242,608,842,0,train
002804.jpg,212,30,159,220,0,train
002805.jpg,87,50,252,349,0,train
002806.jpg,90,215,110,105,0,train
002807.jpg,175,62,109,151,0,train
002808.jpg,174,83,68,94,0,train
002809.jpg,104,76,205,284,0,train
002810.jpg,67,52,276,382,0,train
002811.jpg,121,54,135,187,0,train
002812.jpg,117,135,374,518,0,train
002813.jpg,103,75,172,238,0,train
002814.jpg,223,73,133,184,0,train
002815.jpg,83,79,174,241,0,train
002816.jpg,48,35,122,169,0,train
002817.jpg,112,173,166,230,0,train
002818.jpg,124,65,140,194,0,train
002819.jpg,68,67,218,302,0,train
002820.jpg,51,14,94,130,0,train
002821.jpg,95,67,216,299,0,train
002822.jpg,480,245,588,814,0,train
002823.jpg,345,93,135,187,0,train
002824.jpg,52,66,146,202,0,train
002825.jpg,72,86,172,238,0,train
002826.jpg,188,115,250,346,0,train
002827.jpg,99,110,156,216,0,train
002828.jpg,181,20,91,126,0,train
002829.jpg,74,59,229,297,0,train
002830.jpg,15,61,130,180,0,train
002831.jpg,121,51,99,137,0,train
002832.jpg,105,84,174,241,0,train
002833.jpg,190,59,101,140,0,train
002834.jpg,93,81,218,302,0,train
002835.jpg,97,60,156,216,0,train
002836.jpg,69,72,159,220,0,train
002837.jpg,52,21,78,108,0,train
002838.jpg,69,43,148,205,0,train
002839.jpg,31,20,78,108,0,train
002840.jpg,66,91,143,198,0,train
002841.jpg,95,30,146,202,0,train
002842.jpg,656,27,172,238,0,train
002843.jpg,311,112,494,684,0,train
002844.jpg,37,96,307,401,0,train
002845.jpg,242,8,166,230,0,train
002846.jpg,68,53,99,137,0,train
002847.jpg,132,29,107,148,0,train
002848.jpg,121,59,146,202,0,train
002849.jpg,73,53,216,299,0,train
002850.jpg,13,60,250,335,0,train
002851.jpg,76,64,156,200,0,train
002852.jpg,15,56,273,378,0,train
002853.jpg,53,34,140,186,0,train
002854.jpg,259,80,218,302,0,train
002855.jpg,987,227,478,662,0,train
002856.jpg,100,82,273,378,0,train
002857.jpg,694,40,151,209,0,train
002858.jpg,87,85,208,288,0,train
002859.jpg,75,113,263,364,0,train
002860.jpg,18,72,255,353,0,train
002861.jpg,232,95,229,317,0,train
002862.jpg,108,99,208,288,0,train
002863.jpg,369,112,346,479,0,train
002864.jpg,162,71,96,133,0,train
002865.jpg,36,64,138,191,0,train
002866.jpg,108,67,78,108,0,train
002867.jpg,90,59,156,216,0,train
002868.jpg,198,82,286,396,0,train
002869.jpg,78,78,270,374,0,train
002870.jpg,36,48,159,191,0,train
002871.jpg,368,81,83,115,0,train
002872.jpg,63,46,130,180,0,train
002873.jpg,91,50,190,263,0,train
002874.jpg,69,18,83,115,0,train
002875.jpg,216,64,114,158,0,train
002876.jpg,105,45,91,126,0,train
002877.jpg,973,144,283,392,0,train
002878.jpg,32,56,68,94,0,train
002879.jpg,92,72,143,198,0,train
002880.jpg,50,48,73,101,0,train
002881.jpg,49,74,270,374,0,train
002882.jpg,15,78,242,335,0,train
002883.jpg,141,29,140,194,0,train
002884.jpg,79,52,104,144,0,train
002885.jpg,109,34,75,104,0,train
002886.jpg,200,64,70,97,0,train
002887.jpg,137,95,166,230,0,train
002888.jpg,114,21,120,166,0,train
002889.jpg,112,83,187,259,0,train
002890.jpg,92,76,148,205,0,train
002891.jpg,99,66,200,277,0,train
002892.jpg,268,59,140,194,0,train
002893.jpg,111,64,174,241,0,train
002894.jpg,47,86,153,212,0,train
002895.jpg,237,6,140,194,0,train
002896.jpg,89,38,99,137,0,train
002897.jpg,48,35,112,155,0,train
002898.jpg,72,72,148,205,0,train
002899.jpg,66,32,94,130,0,train
